nnz,fdr,tpr,fpr,precision,recall,F1,shd,sid,dataset,seed,n_nodes,elapsed_bsaf_creation,elapsed_model_solution,is_converged,fact_ranking_method,model_ranking_method,aba_elapsed,ranking_elapsed,num_edges_est,best_model,best_I
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,original,original,0.02435588836669922,0.0073010921478271484,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.66853626925557
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,original,refined_indep_facts,0.02435588836669922,0.000978708267211914,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.1281379873536603
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,original,arrows_sum,0.02435588836669922,0.00020003318786621094,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999989746107905
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,original,arrows_mean,0.02435588836669922,0.0001938343048095703,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.4999997436526976
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,refined_indep_facts,original,0.017946958541870117,0.08649516105651855,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.66853626925557
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,refined_indep_facts,refined_indep_facts,0.017946958541870117,0.027332305908203125,2,"frozenset({(0, 3), (2, 0)})",2.1281379873536603
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,refined_indep_facts,arrows_sum,0.017946958541870117,0.0017704963684082031,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999989746107905
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,earthquake,7816,5,0.12564992904663086,1.1725637912750244,True,refined_indep_facts,arrows_mean,0.017946958541870117,0.002418994903564453,1,"frozenset({(4, 0)})",0.5029575567326262
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,original,original,0.027451276779174805,0.006856203079223633,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.2612220336076
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,original,refined_indep_facts,0.027451276779174805,0.0010557174682617188,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.5457888380055405
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,original,arrows_sum,0.027451276779174805,0.00021195411682128906,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.4999006688219434
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,original,arrows_mean,0.027451276779174805,0.000186920166015625,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.49998013376438866
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,refined_indep_facts,original,0.022995710372924805,0.25716352462768555,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.2612220336076
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,refined_indep_facts,refined_indep_facts,0.022995710372924805,0.07793045043945312,2,"frozenset({(0, 1), (3, 0)})",2.5457888380055405
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,refined_indep_facts,arrows_sum,0.022995710372924805,0.01692676544189453,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.4999006688219434
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,3578,5,0.12564992904663086,1.1830320358276367,True,refined_indep_facts,arrows_mean,0.022995710372924805,0.0051364898681640625,1,"frozenset({(2, 0)})",0.5003399237579451
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,original,original,0.03235745429992676,0.010998725891113281,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.27534488379159
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,original,refined_indep_facts,0.03235745429992676,0.002007007598876953,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.6792117356806506
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,original,arrows_sum,0.03235745429992676,0.00025391578674316406,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",3.0
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,original,arrows_mean,0.03235745429992676,0.00022721290588378906,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.5
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,refined_indep_facts,original,0.03178119659423828,0.5995416641235352,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.27534488379159
4,0.5,0.5,0.3333,0.5,0.5,0.5,4.0,5.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,refined_indep_facts,refined_indep_facts,0.03178119659423828,0.20110559463500977,4,"frozenset({(2, 4), (2, 0), (1, 4), (0, 4)})",2.6792117356806506
6,0.3333,1.0,0.3333,0.6667,1.0,0.8,2.0,0.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,refined_indep_facts,arrows_sum,0.03178119659423828,0.011482715606689453,6,"frozenset({(2, 4), (0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",3.0
4,0.5,0.5,0.3333,0.5,0.5,0.5,4.0,5.0,earthquake,2656,5,0.12564992904663086,1.0906214714050293,True,refined_indep_facts,arrows_mean,0.03178119659423828,0.010833501815795898,4,"frozenset({(2, 4), (2, 0), (1, 4), (0, 4)})",0.5
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,original,original,0.026706218719482422,0.006783246994018555,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.213517521146194
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,original,refined_indep_facts,0.026706218719482422,0.0010199546813964844,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.990751875920216
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,original,arrows_sum,0.026706218719482422,0.00020265579223632812,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.0000006762808864
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,original,arrows_mean,0.026706218719482422,0.00018715858459472656,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.5000001690702216
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,refined_indep_facts,original,0.01768350601196289,0.08607244491577148,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.213517521146194
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,refined_indep_facts,refined_indep_facts,0.01768350601196289,0.027144908905029297,2,"frozenset({(0, 3), (2, 0)})",1.990751875920216
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,refined_indep_facts,arrows_sum,0.01768350601196289,0.0017626285552978516,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.0000006762808864
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,2688,5,0.12564992904663086,1.183072566986084,True,refined_indep_facts,arrows_mean,0.01768350601196289,0.002092123031616211,1,"frozenset({(1, 0)})",0.5022521509681801
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,original,original,0.1114506721496582,0.014944314956665039,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",37.90096516851544
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,original,refined_indep_facts,0.1114506721496582,0.003708362579345703,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.226494186087418
6,0.5,0.75,0.5,0.5,0.75,0.6,3.0,3.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,original,arrows_sum,0.1114506721496582,0.0003533363342285156,6,"frozenset({(2, 4), (4, 0), (0, 3), (2, 0), (1, 4), (1, 0)})",3.000022124999048
6,0.5,0.75,0.5,0.5,0.75,0.6,3.0,3.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,original,arrows_mean,0.1114506721496582,0.00034928321838378906,6,"frozenset({(2, 4), (4, 0), (0, 3), (2, 0), (1, 4), (1, 0)})",0.5000036874998414
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,refined_indep_facts,original,0.022080659866333008,0.243727445602417,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.17045742530743
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,refined_indep_facts,refined_indep_facts,0.022080659866333008,0.0766751766204834,2,"frozenset({(0, 1), (3, 0)})",2.5261853267947854
4,0.5,0.5,0.3333,0.5,0.5,0.5,3.0,10.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,refined_indep_facts,arrows_sum,0.022080659866333008,0.009418010711669922,4,"frozenset({(1, 0), (4, 0), (4, 1), (0, 3)})",2.000022014511228
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,2494,5,0.12564992904663086,1.1733314990997314,True,refined_indep_facts,arrows_mean,0.022080659866333008,0.005099296569824219,1,"frozenset({(2, 0)})",0.5000389170377515
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,original,original,0.026855945587158203,0.008492231369018555,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",39.83665727835877
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,original,refined_indep_facts,0.026855945587158203,0.001069784164428711,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",2.439081370669533
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,original,arrows_sum,0.026855945587158203,0.000213623046875,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",2.4999986433891355
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,original,arrows_mean,0.026855945587158203,0.000186920166015625,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",0.4999997286778271
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,refined_indep_facts,original,0.022929906845092773,0.569007396697998,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",39.83665727835877
3,0.3333,0.5,0.1667,0.6667,0.5,0.5714,3.0,4.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,refined_indep_facts,refined_indep_facts,0.022929906845092773,0.2759270668029785,3,"frozenset({(1, 0), (1, 3), (0, 4)})",2.439081370669533
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,refined_indep_facts,arrows_sum,0.022929906845092773,0.004895925521850586,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 0), (1, 3)})",2.4999986433891355
1,1.0,0.0,0.1667,0.0,0.0,,4.0,11.0,earthquake,183,5,0.12564992904663086,1.136348009109497,True,refined_indep_facts,arrows_mean,0.022929906845092773,0.004914045333862305,1,"frozenset({(4, 0)})",0.5000761613814809
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,original,original,0.024675369262695312,0.0073239803314208984,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.78436430387947
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,original,refined_indep_facts,0.024675369262695312,0.0009987354278564453,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.1776307888368143
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,original,arrows_sum,0.024675369262695312,0.0002048015594482422,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999973716159412
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,original,arrows_mean,0.024675369262695312,0.00018453598022460938,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.4999993429039853
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,refined_indep_facts,original,0.026656627655029297,0.08685827255249023,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.78436430387947
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,refined_indep_facts,refined_indep_facts,0.026656627655029297,0.026915550231933594,2,"frozenset({(0, 3), (2, 0)})",2.1776307888368143
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,refined_indep_facts,arrows_sum,0.026656627655029297,0.0020873546600341797,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",1.9999973716159412
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,7977,5,0.12564992904663086,1.1832544803619385,True,refined_indep_facts,arrows_mean,0.026656627655029297,0.0017666816711425781,1,"frozenset({(1, 0)})",0.5022931781742914
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,original,original,0.027132034301757812,0.007898330688476562,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.39261099237938
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,original,refined_indep_facts,0.027132034301757812,0.0010380744934082031,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.499386564853756
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,original,arrows_sum,0.027132034301757812,0.00021529197692871094,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.500168703083625
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,original,arrows_mean,0.027132034301757812,0.00018668174743652344,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.500033740616725
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,refined_indep_facts,original,0.0230410099029541,0.2592742443084717,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",40.39261099237938
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,refined_indep_facts,refined_indep_facts,0.0230410099029541,0.07873129844665527,2,"frozenset({(0, 1), (3, 0)})",2.499386564853756
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,refined_indep_facts,arrows_sum,0.0230410099029541,0.005307197570800781,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.500168703083625
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,3199,5,0.12564992904663086,1.1862828731536865,True,refined_indep_facts,arrows_mean,0.0230410099029541,0.005002021789550781,1,"frozenset({(2, 0)})",0.500696270944232
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,original,original,0.08974909782409668,0.022809982299804688,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",38.067543316120755
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,original,refined_indep_facts,0.08974909782409668,0.001107931137084961,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.2838703454062257
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,original,arrows_sum,0.08974909782409668,0.0002040863037109375,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.499568028893511
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,original,arrows_mean,0.08974909782409668,0.0001888275146484375,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.49991360577870225
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,refined_indep_facts,original,0.0238339900970459,0.25142574310302734,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.38749179012977
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,refined_indep_facts,refined_indep_facts,0.0238339900970459,0.07643866539001465,2,"frozenset({(0, 1), (3, 0)})",2.593053397399736
4,0.75,0.25,0.5,0.25,0.25,0.25,4.0,11.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,refined_indep_facts,arrows_sum,0.0238339900970459,0.004961252212524414,4,"frozenset({(0, 1), (0, 4), (3, 0), (4, 1)})",2.000195241364886
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,316,5,0.12564992904663086,1.1633386611938477,True,refined_indep_facts,arrows_mean,0.0238339900970459,0.004806041717529297,1,"frozenset({(2, 0)})",0.5002041623734093
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,original,original,0.049150705337524414,0.003394603729248047,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",38.70086938302324
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,original,refined_indep_facts,0.049150705337524414,0.0010526180267333984,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.467127623334829
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,original,arrows_sum,0.049150705337524414,0.00020122528076171875,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.4999353230549968
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,original,arrows_mean,0.049150705337524414,0.00019550323486328125,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",0.49998706461099934
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,refined_indep_facts,original,0.03128218650817871,0.23837065696716309,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",37.9761053194566
2,1.0,0.0,0.3333,0.0,0.0,,4.0,15.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,refined_indep_facts,refined_indep_facts,0.03128218650817871,0.07621479034423828,2,"frozenset({(0, 1), (3, 0)})",2.773846404426798
4,0.5,0.5,0.3333,0.5,0.5,0.5,3.0,5.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,refined_indep_facts,arrows_sum,0.03128218650817871,0.005537986755371094,4,"frozenset({(1, 0), (4, 0), (1, 4), (0, 3)})",2.0006951600535565
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,8266,5,0.12564992904663086,1.185032844543457,True,refined_indep_facts,arrows_mean,0.03128218650817871,0.016402482986450195,1,"frozenset({(2, 0)})",0.5007285918853395
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,original,original,0.027689695358276367,0.003251314163208008,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.65624542616652
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,original,refined_indep_facts,0.027689695358276367,0.0009696483612060547,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.125225554670088
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,original,arrows_sum,0.027689695358276367,0.000213623046875,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.000001064626808
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,original,arrows_mean,0.027689695358276367,0.0001862049102783203,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",0.500000266156702
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,refined_indep_facts,original,0.0181429386138916,0.08679676055908203,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",36.65624542616652
2,0.0,0.5,0.0,1.0,0.5,0.6667,2.0,5.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,refined_indep_facts,refined_indep_facts,0.0181429386138916,0.027318239212036133,2,"frozenset({(0, 3), (2, 0)})",2.125225554670088
4,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,refined_indep_facts,arrows_sum,0.0181429386138916,0.001733541488647461,4,"frozenset({(1, 0), (0, 3), (2, 0), (0, 4)})",2.000001064626808
1,0.0,0.25,0.0,1.0,0.25,0.4,3.0,9.0,earthquake,1532,5,0.12564992904663086,1.1770641803741455,True,refined_indep_facts,arrows_mean,0.0181429386138916,0.0021109580993652344,1,"frozenset({(1, 0)})",0.5022875378687912
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,1009,5,0.12564992904663086,1.1808862686157227,True,original,original,0.03438425064086914,0.003659486770629883,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",39.56475062266706
5,0.2,1.0,0.1667,0.8,1.0,0.8889,1.0,0.0,earthquake,1009,5,0.12564992904663086,1.1808862686157227,True,original,refined_indep_facts,0.03438425064086914,0.0010352134704589844,5,"frozenset({(0, 4), (0, 3), (2, 0), (1, 4), (1, 0)})",2.236261213167739
